row_index,WTUR.TmMtn.actTmVal
10125,165.64
10126,165.64
10127,165.64
10128,165.64
10129,165.64
10130,165.64
10131,165.64
10132,165.64
10133,165.64
10134,165.64
10135,165.64
10136,165.64
10137,165.64
10138,165.64
10139,165.64
10140,165.64
10141,165.64
10142,165.64
10143,165.64
10144,165.64
10145,165.64
10146,165.64
10147,165.64
10148,165.64
10149,165.64
10150,165.64
10151,165.64
10152,165.64
10153,165.64
10154,165.64
10155,165.64
10156,165.64
10157,165.64
10158,165.64
10159,165.64
10160,165.64
10161,165.64
10162,165.64
10163,165.64
10164,165.64
10165,165.64
10166,165.64
10167,165.64
10168,165.64
10169,165.64
10170,165.64
10171,165.64
10172,165.64
10173,165.64
10174,165.64
10175,165.64
10176,165.64
10177,165.64
10178,165.64
10179,165.64
10180,165.64
10181,165.64
10182,165.64
10183,165.64
10184,165.64
10185,165.64
10186,165.64
10187,165.64
10188,165.64
10189,165.64
10190,165.64
10191,165.64
10192,165.64
10193,165.64
10194,165.64
10195,165.64
10196,165.64
10197,165.64
10198,165.64
10199,165.64
10200,165.64
10201,165.64
10202,165.64
10203,165.64
10204,165.64
10205,165.64
10206,165.64
10207,165.64
10208,165.64
10209,165.64
10210,165.64
10211,165.64
10212,165.64
10213,165.64
10214,165.64
10215,165.64
10216,165.64
10217,165.64
10218,165.64
10219,165.64
10220,165.64
10221,165.64
10222,165.64
10223,165.64
10224,165.64
10225,165.64
10226,165.64
10227,165.64
10228,165.64
10229,165.64
10230,165.64
10231,165.64
10232,165.64
10233,165.64
10234,165.64
10235,165.64
10236,165.64
10237,165.64
10238,165.64
10239,165.64
10240,165.64
10241,165.64
10242,165.64
10243,165.64
10244,165.64
10245,165.64
10246,165.64
10247,165.64
10248,165.64
10249,165.64
10250,165.64
10251,165.64
10252,165.64
10253,165.64
10254,165.64
10255,165.64
10256,165.64
10257,165.64
10258,165.64
10259,165.64
10260,165.64
10261,165.64
10262,165.64
10263,165.64
10264,165.64
10265,165.64
10266,165.64
10267,165.64
10268,165.64
10269,165.64
10270,165.64
10271,165.64
10272,165.64
10273,165.64
10274,165.64
10275,165.64
10276,165.64
10277,165.64
10278,165.64
10279,165.64
10280,165.64
10281,165.64
10282,165.64
10283,165.64
10284,165.64
10285,165.64
10286,165.64
10287,165.64
10288,165.64
10289,165.64
10290,165.64
10291,165.64
10292,165.64
10293,165.64
10294,165.64
10295,165.64
10296,165.64
10297,165.64
10298,165.64
10299,165.64
10300,165.64
10301,165.64
10302,165.64
10303,165.64
10304,165.64
10305,165.64
10306,165.64
10307,165.64
10308,165.64
10309,165.64
10310,165.64
10311,165.64
10312,165.64
10313,165.64
10314,165.64
10315,165.64
10316,165.64
10317,165.64
10318,165.64
10319,165.64
10320,165.64
10321,165.64
10322,165.64
10323,165.64
10324,165.64
10325,165.64
10326,165.64
10327,165.64
10328,165.64
10329,165.64
10330,165.64
10331,165.64
10332,165.64
10333,165.64
10334,165.64
10335,165.64
10336,165.64
10337,165.64
10338,165.64
10339,165.64
10340,165.64
10341,165.64
10342,165.64
10343,165.64
10344,165.64
10345,165.64
10346,165.64
10347,165.64
10348,165.64
10349,165.64
10350,165.64
10351,165.64
10352,165.64
10353,165.64
10354,165.64
10355,165.64
10356,165.64
10357,165.64
10358,165.64
10359,165.64
10360,165.64
10361,165.64
10362,165.64
10363,165.64
10364,165.64
10365,165.64
10366,165.64
10367,165.64
10368,165.64
10369,165.64
10370,165.64
10371,165.64
10372,165.64
10373,165.64
10374,165.64
10375,165.64
10376,165.64
10377,165.64
10378,165.64
10379,165.64
10380,165.64
10381,165.64
10382,165.64
10383,165.64
10384,165.64
10385,165.64
10386,165.64
10387,165.64
10388,165.64
10389,165.64
10390,165.64
10391,165.64
10392,165.64
10393,165.64
10394,165.64
10395,165.64
10396,165.64
10397,165.64
10398,165.64
10399,165.64
10400,165.64
10401,165.64
10402,165.64
10403,165.64
10404,165.64
10405,165.64
10406,165.64
10407,165.64
10408,165.64
10409,165.64
10410,165.64
10411,165.64
10412,165.64
10413,165.64
10414,165.64
10415,165.64
10416,165.64
10417,165.64
10418,165.64
10419,165.64
10420,165.64
10421,165.64
10422,165.64
10423,165.64
10424,165.64
10425,165.64
10426,165.64
10427,165.64
10428,165.64
10429,165.64
10430,165.64
10431,165.64
10432,165.64
10433,165.64
10434,165.64
10435,165.64
10436,165.64
10437,165.64
10438,165.64
10439,165.64
10440,165.64
10441,165.64
10442,165.64
10443,165.64
10444,165.64
10445,165.64
10446,165.64
10447,165.64
10448,165.64
10449,165.64
10450,165.64
10451,165.64
10452,165.64
10453,165.64
10454,165.64
10455,165.64
10456,165.64
10457,165.64
10458,165.64
10459,165.64
10460,165.64
10461,165.64
10462,165.64
10463,165.64
10464,165.64
10465,165.64
10466,165.64
10467,165.64
10468,165.64
10469,165.64
10470,165.64
10471,165.64
10472,165.64
10473,165.64
10474,165.64
10475,165.64
10476,165.64
10477,165.64
10478,165.64
10479,165.64
10480,165.64
10481,165.64
10482,165.64
10483,165.64
10484,165.64
10485,165.64
10486,165.64
10487,165.64
10488,165.64
10489,165.64
10490,165.64
10491,165.64
10492,165.64
10493,165.64
10494,165.64
10495,165.64
10496,165.64
10497,165.64
10498,165.64
10499,165.64
10500,165.64
10501,165.64
10502,165.64
10503,165.64
10504,165.64
10505,165.64
10506,165.64
10507,165.64
10508,165.64
10509,165.64
10510,165.64
10511,165.64
10512,165.64
10513,165.64
10514,165.64
10515,165.64
10516,165.64
10517,165.64
10518,165.64
10519,165.64
10520,165.64
10521,165.64
10522,165.64
10523,165.64
10524,165.64
10525,165.64
10526,165.64
10527,165.64
10528,165.64
10529,165.64
10530,165.64
10531,165.64
10532,165.64
10533,165.64
10534,165.64
10535,165.64
10536,165.64
10537,165.64
10538,165.64
10539,165.64
10540,165.64
10541,165.64
10542,165.64
10543,165.64
10544,165.64
10545,165.64
10546,165.64
10547,165.64
10548,165.64
10549,165.64
10550,165.64
10551,165.64
10552,165.64
10553,165.64
10554,165.64
10555,165.64
10556,165.64
10557,165.64
10558,165.64
10559,165.64
10560,165.64
10561,165.64
10562,165.64
10563,165.64
10564,165.64
10565,165.64
10566,165.64
10567,165.64
10568,165.64
10569,165.64
10570,165.64
10571,165.64
10572,165.64
10573,165.64
10574,165.64
10575,165.64
10576,165.64
10577,165.64
10578,165.64
10579,165.64
10580,165.64
10581,165.64
10582,165.64
10583,165.64
10584,165.64
10585,165.64
10586,165.64
10587,165.64
10588,165.64
10589,165.64
10590,165.64
10591,165.64
10592,165.64
10593,165.64
10594,165.64
10595,165.64
10596,165.64
10597,165.64
10598,165.64
10599,165.64
10600,165.64
10601,165.64
10602,165.64
10603,165.64
10604,165.64
10605,165.64
10606,165.64
10607,165.64
10608,165.64
10609,165.64
10610,165.64
10611,165.64
10612,165.64
10613,165.64
10614,165.64
10615,165.64
10616,165.64
10617,165.64
10618,165.64
10619,165.64
10620,165.64
10621,165.64
10622,165.64
10623,165.64
10624,165.64
10625,165.64
10626,165.64
10627,165.64
10628,165.64
10629,165.64
10630,165.64
10631,165.64
10632,165.64
10633,165.64
10634,165.64
10635,165.64
10636,165.64
10637,165.64
10638,165.64
10639,165.64
10640,165.64
10641,165.64
10642,165.64
10643,165.64
10644,165.64
10645,165.64
10646,165.64
10647,165.64
10648,165.64
10649,165.64
10650,165.64
10651,165.64
10652,165.64
10653,165.64
10654,165.64
10655,165.64
10656,165.64
10657,165.64
10658,165.64
10659,165.64
10660,165.64
10661,165.64
10662,165.64
10663,165.64
10664,165.64
10665,165.64
10666,165.64
10667,165.64
10668,165.64
10669,165.64
10670,165.64
10671,165.64
10672,165.64
10673,165.64
10674,165.64
10675,165.64
10676,165.64
10677,165.64
10678,165.64
10679,165.64
10680,165.64
10681,165.64
10682,165.64
10683,165.64
10684,165.64
10685,165.64
10686,165.64
10687,165.64
10688,165.64
10689,165.64
10690,165.64
10691,165.64
10692,165.64
10693,165.64
10694,165.64
10695,165.64
10696,165.64
10697,165.64
10698,165.64
10699,165.64
10700,165.64
10701,165.64
10702,165.64
10703,165.64
10704,165.64
10705,165.64
10706,165.64
10707,165.64
10708,165.64
10709,165.64
10710,165.64
10711,165.64
10712,165.64
10713,165.64
10714,165.64
10715,165.64
10716,165.64
10717,165.64
10718,165.64
10719,165.64
10720,165.64
10721,165.64
10722,165.64
10723,165.64
10724,165.64
10725,165.64
10726,165.64
10727,165.64
10728,165.64
10729,165.64
10730,165.64
10731,165.64
10732,165.64
10733,165.64
10734,165.64
10735,165.64
10736,165.64
10737,165.64
10738,165.64
10739,165.64
10740,165.64
10741,165.64
10742,165.64
10743,165.64
10744,165.64
10745,165.64
10746,165.64
10747,165.64
10748,165.64
10749,165.64
10750,165.64
10751,165.64
10752,165.64
10753,165.64
10754,165.64
10755,165.64
10756,165.64
10757,165.64
10758,165.64
10759,165.64
10760,165.64
10761,165.64
10762,165.64
10763,165.64
10764,165.64
10765,165.64
10766,165.64
10767,165.64
10768,165.64
10769,165.64
10770,165.64
10771,165.64
10772,165.64
10773,165.64
10774,165.64
10775,165.64
10776,165.64
10777,165.64
10778,165.64
10779,165.64
10780,165.64
10781,165.64
10782,165.64
10783,165.64
10784,165.64
10785,165.64
10786,165.64
10787,165.64
10788,165.64
10789,165.64
10790,165.64
10791,165.64
10792,165.64
10793,165.64
10794,165.64
10795,165.64
10796,165.64
10797,165.64
10798,165.64
10799,165.64
10800,165.64
10801,165.64
10802,165.64
10803,165.64
10804,165.64
10805,165.64
10806,165.64
10807,165.64
10808,165.64
10809,165.64
10810,165.64
10811,165.64
10812,165.64
10813,165.64
10814,165.64
10815,165.64
10816,165.64
10817,165.64
10818,165.64
10819,165.64
10820,165.64
10821,165.64
10822,165.64
10823,165.64
10824,165.64
10825,165.64
10826,165.64
10827,165.64
10828,165.64
10829,165.64
10830,165.64
10831,165.64
10832,165.64
10833,165.64
10834,165.64
10835,165.64
10836,165.64
10837,165.64
10838,165.64
10839,165.64
10840,165.64
10841,165.64
10842,165.64
10843,165.64
10844,165.64
10845,165.64
10846,165.64
10847,165.64
10848,165.64
10849,165.64
10850,165.64
10851,165.64
10852,165.64
10853,165.64
10854,165.64
10855,165.64
10856,165.64
10857,165.64
10858,165.64
10859,165.64
10860,165.64
10861,165.64
10862,165.64
10863,165.64
10864,165.64
10865,165.64
10866,165.64
10867,165.64
10868,165.64
10869,165.64
10870,165.64
10871,165.64
10872,165.64
10873,165.64
10874,165.64
10875,165.64
10876,165.64
10877,165.64
10878,165.64
10879,165.64
10880,165.64
10881,165.64
10882,165.64
10883,165.64
10884,165.64
10885,165.64
10886,165.64
10887,165.64
10888,165.64
10889,165.64
10890,165.64
10891,165.64
10892,165.64
10893,165.64
10894,165.64
10895,165.64
10896,165.64
10897,165.64
10898,165.64
10899,165.64
10900,165.64
10901,165.64
10902,165.64
10903,165.64
10904,165.64
10905,165.64
10906,165.64
10907,165.64
10908,165.64
10909,165.64
10910,165.64
10911,165.64
10912,165.64
10913,165.64
10914,165.64
10915,165.64
10916,165.64
10917,165.64
10918,165.64
10919,165.64
10920,165.64
10921,165.64
10922,165.64
10923,165.64
10924,165.64
10925,165.64
10926,165.64
10927,165.64
10928,165.64
10929,165.64
10930,165.64
10931,165.64
10932,165.64
10933,165.64
10934,165.64
10935,165.64
10936,165.64
10937,165.64
10938,165.64
10939,165.64
10940,165.64
10941,165.64
10942,165.64
10943,165.64
10944,165.64
10945,165.64
10946,165.64
10947,165.64
10948,165.64
10949,165.64
10950,165.64
10951,165.64
10952,165.64
10953,165.64
10954,165.64
10955,165.64
10956,165.64
10957,165.64
10958,165.64
10959,165.64
10960,165.64
10961,165.64
10962,165.64
10963,165.64
10964,165.64
10965,165.64
10966,165.64
10967,165.64
10968,165.64
10969,165.64
10970,165.64
10971,165.64
10972,165.64
10973,165.64
10974,165.64
10975,165.64
10976,165.64
10977,165.64
10978,165.64
10979,165.64
10980,165.64
10981,165.64
10982,165.64
10983,165.64
10984,165.64
10985,165.64
10986,165.64
10987,165.64
10988,165.64
10989,165.64
10990,165.64
10991,165.64
10992,165.64
10993,165.64
10994,165.64
10995,165.64
10996,165.64
10997,165.64
10998,165.64
10999,165.64
11000,165.64
11001,165.64
11002,165.64
11003,165.64
11004,165.64
11005,165.64
11006,165.64
11007,165.64
11008,165.64
11009,165.64
11010,165.64
11011,165.64
11012,165.64
11013,165.64
11014,165.64
11015,165.64
11016,165.64
11017,165.64
11018,165.64
11019,165.64
11020,165.64
11021,165.64
11022,165.64
11023,165.64
11024,165.64
11025,165.64
11026,165.64
11027,165.64
11028,165.64
11029,165.64
11030,165.64
11031,165.64
11032,165.64
11033,165.64
11034,165.64
11035,165.64
11036,165.64
11037,165.64
11038,165.64
11039,165.64
11040,165.64
11041,165.64
11042,165.64
11043,165.64
11044,165.64
11045,165.64
11046,165.64
11047,165.64
11048,165.64
11049,165.64
11050,165.64
11051,165.64
11052,165.64
11053,165.64
11054,165.64
11055,165.64
11056,165.64
11057,165.64
11058,165.64
11059,165.64
11060,165.64
11061,165.64
11062,165.64
11063,165.64
11064,165.64
11065,165.64
11066,165.64
11067,165.64
11068,165.64
11069,165.64
11070,165.64
11071,165.64
11072,165.64
11073,165.64
11074,165.64
11075,165.64
11076,165.64
11077,165.64
11078,165.64
11079,165.64
11080,165.64
11081,165.64
11082,165.64
11083,165.64
11084,165.64
11085,165.64
11086,165.64
11087,165.64
11088,165.64
11089,165.64
11090,165.64
11091,165.64
11092,165.64
11093,165.64
11094,165.64
11095,165.64
11096,165.64
11097,165.64
11098,165.64
11099,165.64
11100,165.64
11101,165.64
11102,165.64
11103,165.64
11104,165.64
11105,165.64
11106,165.64
11107,165.64
11108,165.64
11109,165.64
11110,165.64
11111,165.64
11112,165.64
11113,165.64
11114,165.64
11115,165.64
11116,165.64
11117,165.64
11118,165.64
11119,165.64
11120,165.64
11121,165.64
11122,165.64
11123,165.64
11124,165.64
11125,165.64
11126,165.64
11127,165.64
11128,165.64
11129,165.64
11130,165.64
11131,165.64
11132,165.64
11133,165.64
11134,165.64
11135,165.64
11136,165.64
11137,165.64
11138,165.64
11139,165.64
11140,165.64
11141,165.64
11142,165.64
11143,165.64
11144,165.64
11145,165.64
11146,165.64
11147,165.64
11148,165.64
11149,165.64
11150,165.64
11151,165.64
11152,165.64
11153,165.64
11154,165.64
11155,165.64
11156,165.64
11157,165.64
11158,165.64
11159,165.64
11160,165.64
11161,165.64
11162,165.64
11163,165.64
11164,165.64
11165,165.64
11166,165.64
11167,165.64
11168,165.64
11169,165.64
11170,165.64
11171,165.64
11172,165.64
11173,165.64
11174,165.64
11175,165.64
11176,165.64
11177,165.64
11178,165.64
11179,165.64
11180,165.64
11181,165.64
11182,165.64
11183,165.64
11184,165.64
11185,165.64
11186,165.64
11187,165.64
11188,165.64
11189,165.64
11190,165.64
11191,165.64
11192,165.64
11193,165.64
11194,165.64
11195,165.64
11196,165.64
11197,165.64
11198,165.64
11199,165.64
11200,165.64
11201,165.64
11202,165.64
11203,165.64
11204,165.64
11205,165.64
11206,165.64
11207,165.64
11208,165.64
11209,165.64
11210,165.64
11211,165.64
11212,165.64
11213,165.64
11214,165.64
11215,165.64
11216,165.64
11217,165.64
11218,165.64
11219,165.64
11220,165.64
11221,165.64
11222,165.64
11223,165.64
11224,165.64
11225,165.64
11226,165.64
11227,165.64
11228,165.64
11229,165.64
11230,165.64
11231,165.64
11232,165.64
11233,165.64
11234,165.64
11235,165.64
11236,165.64
11237,165.64
11238,165.64
11239,165.64
11240,165.64
11241,165.64
11242,165.64
11243,165.64
11244,165.64
11245,165.64
11246,165.64
11247,165.64
11248,165.64
11249,165.64
11250,165.64
11251,165.64
11252,165.64
11253,165.64
11254,165.64
11255,165.64
11256,165.64
11257,165.64
11258,165.64
11259,165.64
11260,165.64
11261,165.64
11262,165.64
11263,165.64
11264,165.64
11265,165.64
11266,165.64
11267,165.64
11268,165.64
11269,165.64
11270,165.64
11271,165.64
11272,165.64
11273,165.64
11274,165.64
11275,165.64
11276,165.64
11277,165.64
11278,165.64
11279,165.64
11280,165.64
11281,165.64
11282,165.64
11283,165.64
11284,165.64
11285,165.64
11286,165.64
11287,165.64
11288,165.64
11289,165.64
11290,165.64
11291,165.64
11292,165.64
11293,165.64
11294,165.64
11295,165.64
11296,165.64
11297,165.64
11298,165.64
11299,165.64
11300,165.64
11301,165.64
11302,165.64
11303,165.64
11304,165.64
11305,165.64
11306,165.64
11307,165.64
11308,165.64
11309,165.64
11310,165.64
11311,165.64
11312,165.64
11313,165.64
11314,165.64
11315,165.64
11316,165.64
11317,165.64
11318,165.64
11319,165.64
11320,165.64
11321,165.64
11322,165.64
11323,165.64
11324,165.64
11325,165.64
11326,165.64
11327,165.64
11328,165.64
11329,165.64
11330,165.64
11331,165.64
11332,165.64
11333,165.64
11334,165.64
11335,165.64
11336,165.64
11337,165.64
11338,165.64
11339,165.64
11340,165.64
11341,165.64
11342,165.64
11343,165.64
11344,165.64
11345,165.64
11346,165.64
11347,165.64
11348,165.64
11349,165.64
11350,165.64
11351,165.64
11352,165.64
11353,165.64
11354,165.64
11355,165.64
11356,165.64
11357,165.64
11358,165.64
11359,165.64
11360,165.64
11361,165.64
11362,165.64
11363,165.64
11364,165.64
11365,165.64
11366,165.64
11367,165.64
11368,165.64
11369,165.64
11370,165.64
11371,165.64
11372,165.64
11373,165.64
11374,165.64
11375,165.64
11376,165.64
11377,165.64
11378,165.64
11379,165.64
11380,165.64
11381,165.64
11382,165.64
11383,165.64
11384,165.64
11385,165.64
11386,165.64
11387,165.64
11388,165.64
11389,165.64
11390,165.64
11391,165.64
11392,165.64
11393,165.64
11394,165.64
11395,165.64
11396,165.64
11397,165.64
11398,165.64
11399,165.64
11400,165.64
11401,165.64
11402,165.64
11403,165.64
11404,165.64
11405,165.64
11406,165.64
11407,165.64
11408,165.64
11409,165.64
11410,165.64
11411,165.64
11412,165.64
11413,165.64
11414,165.64
11415,165.64
11416,165.64
11417,165.64
11418,165.64
11419,165.64
11420,165.64
11421,165.64
11422,165.64
11423,165.64
11424,165.64
11425,165.64
11426,165.64
11427,165.64
11428,165.64
11429,165.64
11430,165.64
11431,165.64
11432,165.64
11433,165.64
11434,165.64
11435,165.64
11436,165.64
11437,165.64
11438,165.64
11439,165.64
11440,165.64
11441,165.64
11442,165.64
11443,165.64
11444,165.64
11445,165.64
11446,165.64
11447,165.64
11448,165.64
11449,165.64
11450,165.64
11451,165.64
11452,165.64
11453,165.64
11454,165.64
11455,165.64
11456,165.64
11457,165.64
11458,165.64
11459,165.64
11460,165.64
11461,165.64
11462,165.64
11463,165.64
11464,165.64
11465,165.64
11466,165.64
11467,165.64
11468,165.64
11469,165.64
11470,165.64
11471,165.64
11472,165.64
11473,165.64
11474,165.64
11475,165.64
11476,165.64
11477,165.64
11478,165.64
11479,165.64
11480,165.64
11481,165.64
11482,165.64
11483,165.64
11484,165.64
11485,165.64
11486,165.64
11487,165.64
11488,165.64
11489,165.64
11490,165.64
11491,165.64
11492,165.64
11493,165.64
11494,165.64
11495,165.64
11496,165.64
11497,165.64
11498,165.64
11499,165.64
11500,165.64
11501,165.64
11502,165.64
11503,165.64
11504,165.64
11505,165.64
11506,165.64
11507,165.64
11508,165.64
11509,165.64
11510,165.64
11511,165.64
11512,165.64
11513,165.64
11514,165.64
11515,165.64
11516,165.64
11517,165.64
11518,165.64
11519,165.64
11520,165.64
11521,165.64
11522,165.64
11523,165.64
11524,165.64
11525,165.64
11526,165.64
11527,165.64
11528,165.64
11529,165.64
11530,165.64
11531,165.64
11532,165.64
11533,165.64
11534,165.64
11535,165.64
11536,165.64
11537,165.64
11538,165.64
11539,165.64
11540,165.64
11541,165.64
11542,165.64
11543,165.64
11544,165.64
11545,165.64
11546,165.64
11547,165.64
11548,165.64
11549,165.64
11550,165.64
11551,165.64
11552,165.64
11553,165.64
11554,165.64
11555,165.64
11556,165.64
11557,165.64
11558,165.64
11559,165.64
11560,165.64
11561,165.64
11562,165.64
11563,165.64
11564,165.64
11565,165.64
11566,165.64
11567,165.64
11568,165.64
11569,165.64
11570,165.64
11571,165.64
11572,165.64
11573,165.64
11574,165.64
11575,165.64
11576,165.64
11577,165.64
11578,165.64
11579,165.64
11580,165.64
11581,165.64
11582,165.64
11583,165.64
11584,165.64
11585,165.64
11586,165.64
11587,165.64
11588,165.64
11589,165.64
11590,165.64
11591,165.64
11592,165.64
11593,165.64
11594,165.64
11595,165.64
11596,165.64
11597,165.64
11598,165.64
11599,165.64
11600,165.64
11601,165.64
11602,165.64
11603,165.64
11604,165.64
11605,165.64
11606,165.64
11607,165.64
11608,165.64
11609,165.64
11610,165.64
11611,165.64
11612,165.64
11613,165.64
11614,165.64
11615,165.64
11616,165.64
11617,165.64
11618,165.64
11619,165.64
11620,165.64
11621,165.64
11622,165.64
11623,165.64
11624,165.64
11625,165.64
11626,165.64
11627,165.64
11628,165.64
11629,165.64
11630,165.64
11631,165.64
11632,165.64
11633,165.64
11634,165.64
11635,165.64
11636,165.64
11637,165.64
11638,165.64
11639,165.64
11640,165.64
11641,165.64
11642,165.64
11643,165.64
11644,165.64
11645,165.64
11646,165.64
11647,165.64
11648,165.64
11649,165.64
11650,165.64
11651,165.64
11652,165.64
11653,165.64
11654,165.64
11655,165.64
11656,165.64
11657,165.64
11658,165.64
11659,165.64
11660,165.64
11661,165.64
11662,165.64
11663,165.64
11664,165.64
11665,165.64
11666,165.64
11667,165.64
11668,165.64
11669,165.64
11670,165.64
11671,165.64
11672,165.64
11673,165.64
11674,165.64
11675,165.64
11676,165.64
11677,165.64
11678,165.64
11679,165.64
11680,165.64
11681,165.64
11682,165.64
11683,165.64
11684,165.64
11685,165.64
11686,165.64
11687,165.64
11688,165.64
11689,165.64
11690,165.64
11691,165.64
11692,165.64
11693,165.64
11694,165.64
11695,165.64
11696,165.64
11697,165.64
11698,165.64
11699,165.64
11700,165.64
11701,165.64
11702,165.64
11703,165.64
11704,165.64
11705,165.64
11706,165.64
11707,165.64
11708,165.64
11709,165.64
11710,165.64
11711,165.64
11712,165.64
11713,165.64
11714,165.64
11715,165.64
11716,165.64
11717,165.64
11718,165.64
11719,165.64
11720,165.64
11721,165.64
11722,165.64
11723,165.64
11724,165.64
11725,165.64
11726,165.64
11727,165.64
11728,165.64
11729,165.64
11730,165.64
11731,165.64
11732,165.64
11733,165.64
11734,165.64
11735,165.64
11736,165.64
11737,165.64
11738,165.64
11739,165.64
11740,165.64
11741,165.64
11742,165.64
11743,165.64
11744,165.64
11745,165.64
11746,165.64
11747,165.64
11748,165.64
11749,165.64
11750,165.64
11751,165.64
11752,165.64
11753,165.64
11754,165.64
11755,165.64
11756,165.64
11757,165.64
11758,165.64
11759,165.64
11760,165.64
11761,165.64
11762,165.64
11763,165.64
11764,165.64
11765,165.64
11766,165.64
11767,165.64
11768,165.64
11769,165.64
11770,165.64
11771,165.64
11772,165.64
11773,165.64
11774,165.64
11775,165.64
11776,165.64
11777,165.64
11778,165.64
11779,165.64
11780,165.64
11781,165.64
11782,165.64
11783,165.64
11784,165.64
11785,165.64
11786,165.64
11787,165.64
11788,165.64
11789,165.64
11790,165.64
11791,165.64
11792,165.64
11793,165.64
11794,165.64
11795,165.64
11796,165.64
11797,165.64
11798,165.64
11799,165.64
11800,165.64
11801,165.64
11802,165.64
11803,165.64
11804,165.64
11805,165.64
11806,165.64
11807,165.64
11808,165.64
11809,165.64
11810,165.64
11811,165.64
11812,165.64
11813,165.64
11814,165.64
11815,165.64
11816,165.64
11817,165.64
11818,165.64
11819,165.64
11820,165.64
11821,165.64
11822,165.64
11823,165.64
11824,165.64
11825,165.64
11826,165.64
11827,165.64
11828,165.64
11829,165.64
11830,165.64
11831,165.64
11832,165.64
11833,165.64
11834,165.64
11835,165.64
11836,165.64
11837,165.64
11838,165.64
11839,165.64
11840,165.64
11841,165.64
11842,165.64
11843,165.64
11844,165.64
11845,165.64
11846,165.64
11847,165.64
11848,165.64
11849,165.64
11850,165.64
11851,165.64
11852,165.64
11853,165.64
11854,165.64
11855,165.64
11856,165.64
11857,165.64
11858,165.64
11859,165.64
11860,165.64
11861,165.64
11862,165.64
11863,165.64
11864,165.64
11865,165.64
11866,165.64
11867,165.64
11868,165.64
11869,165.64
11870,165.64
11871,165.64
11872,165.64
11873,165.64
11874,165.64
11875,165.64
11876,165.64
11877,165.64
11878,165.64
11879,165.64
11880,165.64
11881,165.64
11882,165.64
11883,165.64
11884,165.64
11885,165.64
11886,165.64
11887,165.64
11888,165.64
11889,165.64
11890,165.64
11891,165.64
11892,165.64
11893,165.64
11894,165.64
11895,165.64
11896,165.64
11897,165.64
11898,165.64
11899,165.64
11900,165.64
11901,165.64
11902,165.64
11903,165.64
11904,165.64
11905,165.64
11906,165.64
11907,165.64
11908,165.64
11909,165.64
11910,165.64
11911,165.64
11912,165.64
11913,165.64
11914,165.64
11915,165.64
11916,165.64
11917,165.64
11918,165.64
11919,165.64
11920,165.64
11921,165.64
11922,165.64
11923,165.64
11924,165.64
11925,165.64
11926,165.64
11927,165.64
11928,165.64
11929,165.64
11930,165.64
11931,165.64
11932,165.64
11933,165.64
11934,165.64
11935,165.64
11936,165.64
11937,165.64
11938,165.64
11939,165.64
11940,165.64
11941,165.64
11942,165.64
11943,165.64
11944,165.64
11945,165.64
11946,165.64
11947,165.64
11948,165.64
11949,165.64
11950,165.64
11951,165.64
11952,165.64
11953,165.64
11954,165.64
11955,165.64
11956,165.64
11957,165.64
11958,165.64
11959,165.64
11960,165.64
11961,165.64
11962,165.64
11963,165.64
11964,165.64
11965,165.64
11966,165.64
11967,165.64
11968,165.64
11969,165.64
11970,165.64
11971,165.64
11972,165.64
11973,165.64
11974,165.64
11975,165.64
11976,165.64
11977,165.64
11978,165.64
11979,165.64
11980,165.64
11981,165.64
11982,165.64
11983,165.64
11984,165.64
11985,165.64
11986,165.64
11987,165.64
11988,165.64
11989,165.64
11990,165.64
11991,165.64
11992,165.64
11993,165.64
11994,165.64
11995,165.64
11996,165.64
11997,165.64
11998,165.64
11999,165.64
12000,165.64
12001,165.64
12002,165.64
12003,165.64
12004,165.64
12005,165.64
12006,165.64
12007,165.64
12008,165.64
12009,165.64
12010,165.64
12011,165.64
12012,165.64
12013,165.64
12014,165.64
12015,165.64
12016,165.64
12017,165.64
12018,165.64
12019,165.64
12020,165.64
12021,165.64
12022,165.64
12023,165.64
12024,165.64
12025,165.64
12026,165.64
12027,165.64
12028,165.64
12029,165.64
12030,165.64
12031,165.64
12032,165.64
12033,165.64
12034,165.64
12035,165.64
12036,165.64
12037,165.64
12038,165.64
12039,165.64
12040,165.64
12041,165.64
12042,165.64
12043,165.64
12044,165.64
12045,165.64
12046,165.64
12047,165.64
12048,165.64
12049,165.64
12050,165.64
12051,165.64
12052,165.64
12053,165.64
12054,165.64
12055,165.64
12056,165.64
12057,165.64
12058,165.64
12059,165.64
12060,165.64
12061,165.64
12062,165.64
12063,165.64
12064,165.64
12065,165.64
12066,165.64
12067,165.64
12068,165.64
12069,165.64
12070,165.64
12071,165.64
12072,165.64
12073,165.64
12074,165.64
12075,165.64
12076,165.64
12077,165.64
12078,165.64
12079,165.64
12080,165.64
12081,165.64
12082,165.64
12083,165.64
12084,165.64
12085,165.64
12086,165.64
12087,165.64
12088,165.64
12089,165.64
12090,165.64
12091,165.64
12092,165.64
12093,165.64
12094,165.64
12095,165.64
12096,165.64
12097,165.64
12098,165.64
